date,chair_key,title,filename,sent_id,frag_id,text,lemmas,damped_lemmas
2016-10-14,yellen,Macroeconomic Research After the Crisis,20161014_yellen_Macroeconomic_Research_After_the_Crisis.txt,67,0,"The answer to thislatter question could have significant implications for the longer-run normal, or neutral, level of interest rates and thus for the conduct of monetary policy.",answer thislatter question significant implication long run normal neutral level interest rate conduct monetary policy,answer thislatter question significant implication normal neutral conduct
2016-10-14,yellen,Macroeconomic Research After the Crisis,20161014_yellen_Macroeconomic_Research_After_the_Crisis.txt,69,0,My fourth question goes to the heart of monetary policy: What determines inflation?,question go heart monetary policy determine inflation,question go heart determine
2016-10-14,yellen,Macroeconomic Research After the Crisis,20161014_yellen_Macroeconomic_Research_After_the_Crisis.txt,70,0,"From my perspective, the standard framework for thinking about inflation dynamics used by central bank economists and others prior to the financial crisis remains conceptually useful today.",perspective standard framework think inflation dynamic central bank economist prior financial crisis remain conceptually useful today,perspective standard framework think dynamic central economist prior conceptually useful
2016-10-14,yellen,Macroeconomic Research After the Crisis,20161014_yellen_Macroeconomic_Research_After_the_Crisis.txt,71,0,A simple description of this framework might go something like this: Inflation is characterized by an underlying trend that has been essentially constant since the mid-1990s,simple description framework like inflation characterize underlie trend essentially constant mid-1990,simple description framework like characterize underlie trend essentially constant mid-1990
2016-10-14,yellen,Macroeconomic Research After the Crisis,20161014_yellen_Macroeconomic_Research_After_the_Crisis.txt,71,1,"previously, this trend seemed to drift over time, influenced by actual past inflation or other economic conditions.",previously trend drift time influence actual past inflation economic condition,previously trend drift influence actual
2016-10-14,yellen,Macroeconomic Research After the Crisis,20161014_yellen_Macroeconomic_Research_After_the_Crisis.txt,72,0,"Theory and evidence suggest that this trend is strongly influenced by inflation expectations that, in turn, depend on monetary policy.",theory evidence suggest trend strongly influence inflation expectation turn depend monetary policy,theory evidence suggest trend strongly influence expectation turn depend
2016-10-14,yellen,Macroeconomic Research After the Crisis,20161014_yellen_Macroeconomic_Research_After_the_Crisis.txt,73,0,"In particular, the remarkable stability of various measures of expected inflation in recent years presumably represents the fruits of the Federal Reserve's sustained efforts since the early 1980s to bring down and then stabilize inflation at a low level.",particular remarkable stability measure expect inflation recent year presumably represent fruit federal reserve sustained effort early 1980s bring stabilize inflation low level,particular remarkable presumably represent fruit sustained effort 1980s bring stabilize
2016-10-14,yellen,Macroeconomic Research After the Crisis,20161014_yellen_Macroeconomic_Research_After_the_Crisis.txt,74,0,The anchoring of inflation expectations that has resulted from this policy does not,anchoring inflation expectation result policy,anchoring expectation result
2016-10-14,yellen,Macroeconomic Research After the Crisis,20161014_yellen_Macroeconomic_Research_After_the_Crisis.txt,74,1,prevent actual inflation from fluctuating from year to year in response to the temporary influence of movements in energy prices and other disturbances.,prevent actual inflation fluctuate year year response temporary influence movement energy price disturbance,prevent actual fluctuate temporary influence movement energy disturbance
2016-10-14,yellen,Macroeconomic Research After the Crisis,20161014_yellen_Macroeconomic_Research_After_the_Crisis.txt,75,0,"In addition, inflation will tend to run above or below its underlying trend to the extent that resource utilization--which may serve as an indicator of firms' marginal costs--is persistently high or low.",addition inflation tend run underlie trend extent resource utilization serve indicator firm marginal cost persistently high low,addition tend underlie trend extent resource utilization serve indicator firm marginal persistently
